what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149889066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149893062
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149894526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149895883
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149903730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149926787
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149928701
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149935803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149943203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149949244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149950707
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149956450
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149969121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149970839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149982458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352149983581
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149990621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150012708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150012826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150017340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150017434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150025459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150025561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352150029751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352150070206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352150073016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150084157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150086684
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352150086692
error,log,,,"JavaBuilder handling CoreException while cleaning: PolandB04",1352150086721
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: PolandB04",1352150086843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150090092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150122347
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1352150125416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150143744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150148184
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352150148190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150151250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150199139
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150201138
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150202776
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150207802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150552706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150603822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150605687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150607128
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150607672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150633140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150664431
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150666120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150684202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150685579
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150693881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150715027
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150718133
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150723819
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150732366
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150748354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1352150766512
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150771549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352150773110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150778013
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150779569
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150794365
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150801099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352150802445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352150802983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352150803665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150805195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150810319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150824262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150824840
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150837331
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150842817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150875456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150877893
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150879015
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150889645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150921227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150921823
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150923997
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150926048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352150946275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150947362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352150949343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151132593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151140062
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151144588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151158263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151159281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151181358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151184439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151202559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151212085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151213352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151213878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151214367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151214716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151217252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352151226526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352151248381
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151250783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151266175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151268380
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352151268388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151269878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151289634
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151292158
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151307160
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151314874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352151315746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1352151324293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151326962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151348706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151349159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151351131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151352153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151365440
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151368674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1352151371105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151371566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151513623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151514724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151712063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151712157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151756154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151756507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151757024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151757863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1352151759836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1352151760013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1352151760952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1352151762124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352151763434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352151772339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352152746107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352153141746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352153144478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352153201080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352153201183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352153203959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153214243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153214377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153214519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153214653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153214780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153214905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153215039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153215205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153215388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153215601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352153215851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352153217150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352153879007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352153879116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352153880912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352153917590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1352153926668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352153930308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352154086240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352154109229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352154157290
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352154291954
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352154498203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352154500439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352154886167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352154895069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352154905236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352154911946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352154912056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352154925084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352154925476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352154925912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352154926636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352155183789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352155184163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352155184713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352155185354
